layer_idx,expert_idx,quantile,alpha,target_angle_deg,is_theta_max,seed,config_name,trainable_params,frozen_params,tau_target,tau_actual,err_tau,cos_tau,mag_tau_actual,C_before,mag_C_before,C_after,mag_C_after,DeltaC,mag_DeltaC,mag_DeltaC_par,mag_DeltaC_perp,delta_theta
8,15,0.25,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00302977 0.00310015 0.00300152 0.0030111  0.00363718 0.00356772
 0.00289513 0.00295665 0.00327208 0.00305712]","[0.00065   0.0011125 0.000975  0.0009875 0.0012375 0.0012875 0.00085
 0.0010375 0.0011    0.0007625]",0.0068280705915840555,0.989941871813264,0.0032195204,"[0.31420356 0.30664694 0.38807011 0.22451352 0.34779322 0.07412631
 0.46283239 0.25591779 0.34252965 0.22723335]",0.98431957,"[0.31420171 0.30664694 0.38806987 0.22451396 0.34779331 0.07412628
 0.46283174 0.2559177  0.34252939 0.22723173]",0.98431826,"[-1.84774399e-06  0.00000000e+00 -2.38418579e-07  4.47034836e-07
  8.94069672e-08 -2.98023224e-08 -6.55651093e-07 -8.94069672e-08
 -2.68220901e-07 -1.62422657e-06]",2.6129771e-06,1.3523342e-06,2.235809e-06,0.0
8,15,0.25,0.01,73.17116824460231,True,2024,default,6291456,6912870400,"[1.38777878e-19 2.77555756e-19 1.38777878e-19 1.38777878e-19
 1.38777878e-19 2.77555756e-19 1.00000000e-02 1.38777878e-19
 2.77555756e-19 1.38777878e-19]",[0.   0.   0.   0.   0.   0.   0.01 0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.31420356 0.30664694 0.38807011 0.22451352 0.34779322 0.07412631
 0.46283239 0.25591779 0.34252965 0.22723335]",0.98431957,"[0.31420186 0.30664662 0.3880699  0.22451399 0.3477931  0.0741263
 0.46283183 0.25591743 0.34252936 0.22723103]",0.98431796,"[-1.69873238e-06 -3.27825546e-07 -2.08616257e-07  4.76837158e-07
 -1.19209290e-07 -1.49011612e-08 -5.66244125e-07 -3.57627869e-07
 -2.98023224e-07 -2.32458115e-06]",3.0363653e-06,1.6606845e-06,2.5419758e-06,0.0
8,15,0.25,2.0,0.0,False,2024,default,6291456,6912870400,"[0.60595334 0.62002942 0.60030465 0.60221918 0.72743636 0.71354424
 0.57902698 0.59132996 0.65441537 0.61142339]","[0.13       0.2225     0.19499999 0.19750001 0.2475     0.25749999
 0.17       0.2075     0.22       0.1525    ]",1.3656141013529928,0.9899419259426522,0.6439041,"[0.31420356 0.30664694 0.38807011 0.22451352 0.34779322 0.07412631
 0.46283239 0.25591779 0.34252965 0.22723335]",0.98431957,"[0.3127712  0.3052648  0.38642451 0.22344248 0.346145   0.07378904
 0.46050221 0.25482029 0.3409735  0.22624294]",0.97977984,"[-0.00143236 -0.00138214 -0.00164559 -0.00107104 -0.00164822 -0.00033727
 -0.00233018 -0.0010975  -0.00155616 -0.00099041]",0.0045479927,0.0045398143,0.00027263354,0.0
8,15,0.25,2.0,73.17116824460231,True,2024,default,6291456,6912870400,"[2.77555756e-17 5.55111512e-17 2.77555756e-17 2.77555756e-17
 2.77555756e-17 5.55111512e-17 2.00000000e+00 2.77555756e-17
 5.55111512e-17 2.77555756e-17]",[0. 0. 0. 0. 0. 0. 2. 0. 0. 0.],1.1775693440128312e-16,0.99999999999975,2.0,"[0.31420356 0.30664694 0.38807011 0.22451352 0.34779322 0.07412631
 0.46283239 0.25591779 0.34252965 0.22723335]",0.98431957,"[0.31273761 0.3052173  0.38638273 0.22345476 0.34610996 0.0738155
 0.46050677 0.25478709 0.34083968 0.22621563]",0.9796709,"[-0.00146595 -0.00142965 -0.00168738 -0.00105876 -0.00168326 -0.00031081
 -0.00232562 -0.0011307  -0.00168997 -0.00101772]",0.0046550883,0.004648756,0.00024273248,0.0
8,52,0.25,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00316408 0.0031591  0.00332174 0.0033376  0.00302689 0.00297972
 0.00312643 0.00324744 0.00315333 0.00308716]","[0.000725  0.001075  0.0011375 0.0010375 0.0011    0.000925  0.0010625
 0.0011    0.001075  0.0007625]",0.006847149389981491,0.991485503037688,0.0031926674,"[0.25382349 0.24820843 0.31439897 0.1817728  0.28104231 0.06053024
 0.37358874 0.20738742 0.27680093 0.18388808]",0.7959788,"[0.25382259 0.24820814 0.31439972 0.18177424 0.28104091 0.06053011
 0.3735902  0.20738754 0.27680063 0.18388838]",0.7959792,"[-8.94069672e-07 -2.98023224e-07  7.45058060e-07  1.44541264e-06
 -1.40070915e-06 -1.22934580e-07  1.46031380e-06  1.19209290e-07
 -2.98023224e-07  2.98023224e-07]",2.7989229e-06,4.2408627e-07,2.7666078e-06,0.0
8,52,0.25,0.01,72.66416607021378,True,2024,default,6291456,6912870400,"[5.55111512e-19 4.16333634e-19 5.55111512e-19 5.55111512e-19
 5.55111512e-19 1.00000000e-02 5.55111512e-19 5.55111512e-19
 4.16333634e-19 5.55111512e-19]",[0.   0.   0.   0.   0.   0.01 0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.25382349 0.24820843 0.31439897 0.1817728  0.28104231 0.06053024
 0.37358874 0.20738742 0.27680093 0.18388808]",0.7959788,"[0.25382313 0.24820903 0.3143988  0.18177347 0.28104228 0.06053006
 0.37358913 0.20738743 0.27680045 0.18388778]",0.79597884,"[-3.57627869e-07  5.96046448e-07 -1.78813934e-07  6.70552254e-07
 -2.98023224e-08 -1.82539225e-07  3.87430191e-07  1.49011612e-08
 -4.76837158e-07 -2.98023224e-07]",1.2105818e-06,8.097167e-08,1.2078708e-06,0.0
8,52,0.25,2.0,0.0,False,2024,default,6291456,6912870400,"[0.63281678 0.63181942 0.6643474  0.66751912 0.60537782 0.59594388
 0.62528615 0.64948721 0.63066524 0.61743131]","[0.145      0.215      0.22750001 0.2075     0.22       0.185
 0.21250001 0.22       0.215      0.1525    ]",1.36942988106678,0.99148553460212,0.6385335,"[0.25382349 0.24820843 0.31439897 0.1817728  0.28104231 0.06053024
 0.37358874 0.20738742 0.27680093 0.18388808]",0.7959788,"[0.25415295 0.24854214 0.3148492  0.18204136 0.28151464 0.0606476
 0.3741414  0.20768708 0.27720571 0.18416339]",0.7971446,"[0.00032946 0.00033371 0.00045022 0.00026856 0.00047234 0.00011736
 0.00055265 0.00029966 0.00040478 0.00027531]",0.0011689647,0.0011658029,8.5916865e-05,0.0
8,52,0.25,2.0,72.66416607021378,True,2024,default,6291456,6912870400,"[1.11022302e-16 8.32667268e-17 1.11022302e-16 1.11022302e-16
 1.11022302e-16 2.00000000e+00 1.11022302e-16 1.11022302e-16
 8.32667268e-17 1.11022302e-16]",[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.],3.1646225226420963e-16,0.99999999999975,2.0,"[0.25382349 0.24820843 0.31439897 0.1817728  0.28104231 0.06053024
 0.37358874 0.20738742 0.27680093 0.18388808]",0.7959788,"[0.25530171 0.2496925  0.31626818 0.18284625 0.28272888 0.06089307
 0.3757748  0.20866925 0.27848619 0.18500276]",0.800723,"[0.00147822 0.00148407 0.0018692  0.00107345 0.00168657 0.00036283
 0.00218606 0.00128183 0.00168526 0.00111468]",0.0047449498,0.004744231,8.262573e-05,0.0
8,11,0.5,0.01,0.0,False,2024,default,6291456,6912870400,"[0.0033977  0.00338598 0.00301437 0.0032875  0.00304518 0.00290985
 0.00286317 0.00345788 0.00307439 0.00312245]","[0.0008125 0.001125  0.00105   0.00105   0.0011125 0.000925  0.000875
 0.001225  0.00105   0.000775 ]",0.006847090008144705,0.9914879349608638,0.0031927163,"[0.34321555 0.33471677 0.42324093 0.24504529 0.37945911 0.08087883
 0.50495905 0.27954271 0.37336388 0.24805793]",1.0740596,"[0.34321532 0.33471623 0.42323929 0.24504475 0.37945771 0.08087842
 0.50495517 0.27954182 0.37336448 0.24805635]",1.0740558,"[-2.38418579e-07 -5.36441803e-07 -1.63912773e-06 -5.36441803e-07
 -1.40070915e-06 -4.09781933e-07 -3.87430191e-06 -8.94069672e-07
  5.96046448e-07 -1.57952309e-06]",4.910068e-06,3.7491434e-06,3.1705983e-06,0.0
8,11,0.5,0.01,73.36238881246136,True,2024,default,6291456,6912870400,[0.   0.   0.   0.   0.   0.   0.01 0.   0.   0.  ],[0.   0.   0.   0.   0.   0.   0.01 0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.34321555 0.33471677 0.42324093 0.24504529 0.37945911 0.08087883
 0.50495905 0.27954271 0.37336388 0.24805793]",1.0740596,"[0.34321442 0.33471596 0.42323926 0.24504443 0.37945691 0.08087844
 0.50495511 0.27954185 0.37336421 0.24805681]",1.0740551,"[-1.13248825e-06 -8.04662704e-07 -1.66893005e-06 -8.64267349e-07
 -2.20537186e-06 -3.94880772e-07 -3.93390656e-06 -8.64267349e-07
  3.27825546e-07 -1.11758709e-06]",5.297258e-06,4.4949475e-06,2.8029256e-06,0.0
8,11,0.5,2.0,0.0,False,2024,default,6291456,6912870400,"[0.6795397  0.67719592 0.6028743  0.65750034 0.60903671 0.58197039
 0.57263477 0.69157645 0.61487881 0.62448986]","[0.16249999 0.22499999 0.20999999 0.20999999 0.2225     0.185
 0.175      0.245      0.20999999 0.155     ]",1.369417993044605,0.9914879906836502,0.63854325,"[0.34321555 0.33471677 0.42324093 0.24504529 0.37945911 0.08087883
 0.50495905 0.27954271 0.37336388 0.24805793]",1.0740596,"[0.33101964 0.3228578  0.4083049  0.23640512 0.36599267 0.07809391
 0.48702469 0.26972175 0.36013076 0.2392984 ]",1.0360316,"[-0.01219591 -0.01185897 -0.01493603 -0.00864017 -0.01346645 -0.00278492
 -0.01793435 -0.00982097 -0.01323313 -0.00875953]",0.038028296,0.038027998,0.00015027008,0.0
8,11,0.5,2.0,73.36238881246136,True,2024,default,6291456,6912870400,[0. 0. 0. 0. 0. 0. 2. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 2. 0. 0. 0.],0.0,0.99999999999975,2.0,"[0.34321555 0.33471677 0.42324093 0.24504529 0.37945911 0.08087883
 0.50495905 0.27954271 0.37336388 0.24805793]",1.0740596,"[0.33186063 0.32368535 0.40930951 0.23693576 0.36689708 0.07831877
 0.48809573 0.27036133 0.36095995 0.23980351]",1.0384866,"[-0.01135492 -0.01103142 -0.01393142 -0.00810952 -0.01256204 -0.00256006
 -0.01686332 -0.00918138 -0.01240394 -0.00825442]",0.035573818,0.03557307,0.00023010436,0.0
8,55,0.5,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00310918 0.00311236 0.00300311 0.00310462 0.00354578 0.00344446
 0.00293805 0.00312943 0.00310686 0.00307798]","[0.000675  0.0011125 0.001025  0.00095   0.00125   0.0012125 0.000875
 0.0010875 0.00105   0.0007625]",0.006837398038239298,0.9897071222140346,0.0032111134,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26620528 0.25979435 0.32886165 0.19033623 0.29458803 0.0631447
 0.3916561  0.21708402 0.28996101 0.19261007]",0.8337875,"[ 1.78813934e-07 -1.49011612e-07 -2.38418579e-07 -7.45058060e-08
  2.98023224e-08 -2.98023224e-08 -2.98023224e-08 -4.47034836e-08
  2.38418579e-07  2.08616257e-07]",4.7074465e-07,1.3355069e-08,4.7055516e-07,0.019782341029446364
8,55,0.5,0.01,72.91407930810487,True,2024,default,6291456,6912870400,"[1.38777878e-19 1.38777878e-19 1.38777878e-19 1.38777878e-19
 2.77555756e-19 2.77555756e-19 1.00000000e-02 2.77555756e-19
 1.38777878e-19 1.38777878e-19]",[0.   0.   0.   0.   0.   0.   0.01 0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26620534 0.25979435 0.32886186 0.1903363  0.29458794 0.06314473
 0.39165604 0.21708405 0.28996122 0.19261017]",0.8337877,"[ 2.38418579e-07 -1.49011612e-07 -2.98023224e-08  0.00000000e+00
 -5.96046448e-08  0.00000000e+00 -8.94069672e-08 -1.49011612e-08
  4.47034836e-07  3.12924385e-07]",6.240723e-07,1.7874996e-07,5.9792535e-07,0.0
8,55,0.5,2.0,0.0,False,2024,default,6291456,6912870400,"[0.62183583 0.62247128 0.60062228 0.62092328 0.70915551 0.68889285
 0.5876109  0.62588552 0.62137259 0.61559632]","[0.13500001 0.2225     0.205      0.19       0.25       0.24250001
 0.175      0.2175     0.20999999 0.1525    ]",1.3674796005492056,0.9897071263867544,0.6422227,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.2664955  0.26014388 0.32930797 0.19055642 0.29494604 0.06320777
 0.39213425 0.21735977 0.29031023 0.19283608]",0.83481663,"[2.90393829e-04 3.49372625e-04 4.46081161e-04 2.20119953e-04
 3.58045101e-04 6.30393624e-05 4.78118658e-04 2.75701284e-04
 3.49462032e-04 2.26214528e-04]",0.0010314586,0.001029197,6.826494e-05,0.0
8,55,0.5,2.0,72.91407930810487,True,2024,default,6291456,6912870400,"[2.77555756e-17 2.77555756e-17 2.77555756e-17 2.77555756e-17
 5.55111512e-17 5.55111512e-17 2.00000000e+00 5.55111512e-17
 2.77555756e-17 2.77555756e-17]",[0. 0. 0. 0. 0. 0. 2. 0. 0. 0.],1.1775693440128312e-16,0.99999999999975,2.0,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26777366 0.26131648 0.33077112 0.19140498 0.2962532  0.06345298
 0.3939262  0.21829589 0.29159695 0.19366284]",0.83856523,"[0.00156856 0.00152197 0.00190923 0.00106868 0.0016652  0.00030825
 0.00227007 0.00121182 0.00163618 0.00105298]",0.004779069,0.0047777747,0.00011123331,0.0
8,6,0.75,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00308013 0.00317177 0.00336403 0.00328235 0.00307872 0.00305612
 0.00314517 0.00318803 0.00311023 0.00313284]","[0.0006625 0.001125  0.00115   0.001     0.0011125 0.001     0.001025
 0.0010875 0.00105   0.0007875]",0.00684772718090784,0.9904570655169406,0.0031969713,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476461 0.25819659 0.32663503 0.18960313 0.2925528  0.06367459
 0.38849017 0.21572265 0.28798366 0.19177157]",0.8283833,"[ 1.10268593e-06  9.83476639e-07 -7.15255737e-07 -1.49011612e-07
 -2.98023224e-08  4.84287739e-07 -1.28149986e-06 -6.55651093e-07
  1.49011612e-07 -5.96046448e-07]",2.324211e-06,4.883801e-07,2.2723207e-06,0.0
8,6,0.75,0.01,72.20500250453111,True,2024,default,6291456,6912870400,[0.   0.   0.   0.   0.   0.01 0.   0.   0.   0.  ],[0.   0.   0.   0.   0.   0.01 0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476353 0.25819641 0.32663587 0.18960327 0.2925525  0.06367404
 0.38849074 0.21572269 0.28798345 0.19177173]",0.82838345,"[ 2.98023224e-08  8.04662704e-07  1.19209290e-07 -1.49011612e-08
 -3.27825546e-07 -6.70552254e-08 -7.15255737e-07 -6.10947609e-07
 -5.96046448e-08 -4.32133675e-07]",1.3601136e-06,4.3230577e-07,1.2895816e-06,0.019782341029446364
8,6,0.75,2.0,0.0,False,2024,default,6291456,6912870400,"[0.61602597 0.63435327 0.67280585 0.65646972 0.61574371 0.61122435
 0.6290336  0.63760526 0.62204538 0.62656844]","[0.13249999 0.22499999 0.23       0.2        0.2225     0.2
 0.205      0.2175     0.20999999 0.1575    ]",1.3695454376401486,0.9904571370727863,0.6393942,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.2695888  0.26274368 0.33221298 0.19290522 0.29791313 0.06478397
 0.39560652 0.21948081 0.29316977 0.19512112]",0.8431705,"[0.00482529 0.00454807 0.00557724 0.00330193 0.00536031 0.00110986
 0.00711507 0.00375751 0.00518626 0.00334896]",0.014791798,0.014786621,0.00039132417,0.019782341029446364
8,6,0.75,2.0,72.20500250453111,True,2024,default,6291456,6912870400,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.],0.0,0.99999999999975,2.0,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26489064 0.25823826 0.32662362 0.18964139 0.29268697 0.06368537
 0.38870293 0.21578865 0.28811339 0.19181453]",0.8286611,"[ 1.27136707e-04  4.26471233e-05 -1.21295452e-05  3.81022692e-05
  1.34140253e-04  1.12652779e-05  2.11477280e-04  6.53415918e-05
  1.29878521e-04  4.23640013e-05]",0.0003245878,0.00027725694,0.00016877745,0.0
8,21,0.75,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00317296 0.0030965  0.00313608 0.00318947 0.00305015 0.00329636
 0.00317951 0.0032373  0.00306813 0.00318812]","[0.00075   0.0010375 0.001075  0.00095   0.00105   0.0011125 0.0010875
 0.0011    0.0010375 0.0008   ]",0.006849412432133285,0.9925508961223785,0.0031853176,"[0.23818639 0.23236842 0.2937091  0.17045848 0.26298743 0.05703651
 0.34980214 0.19416709 0.25916198 0.17251721]",0.7452879,"[0.23818646 0.23236923 0.29370937 0.17045866 0.26298729 0.05703659
 0.34980282 0.19416785 0.25916258 0.17251746]",0.745289,"[ 7.45058060e-08  8.04662704e-07  2.68220901e-07  1.78813934e-07
 -1.49011612e-07  7.45058060e-08  6.85453415e-07  7.59959221e-07
  5.96046448e-07  2.53319740e-07]",1.5005107e-06,1.160024e-06,9.517755e-07,0.027976455118293345
8,21,0.75,0.01,72.24092614791743,True,2024,default,6291456,6912870400,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e-02 0.00000000e+00 1.38777878e-19 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",[0.   0.   0.   0.   0.01 0.   0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.23818639 0.23236842 0.2937091  0.17045848 0.26298743 0.05703651
 0.34980214 0.19416709 0.25916198 0.17251721]",0.7452879,"[0.23818631 0.23236862 0.29370928 0.17045774 0.2629877  0.05703648
 0.34980217 0.19416603 0.25916088 0.17251731]",0.7452873,"[-7.45058060e-08  1.93715096e-07  1.78813934e-07 -7.45058060e-07
  2.68220901e-07 -3.35276127e-08  2.98023224e-08 -1.05798244e-06
 -1.10268593e-06  1.04308128e-07]",1.7464938e-06,5.9221213e-07,1.6430233e-06,0.0
8,21,0.75,2.0,0.0,False,2024,default,6291456,6912870400,"[0.63459269 0.61929967 0.62721524 0.63789338 0.61003025 0.65927242
 0.63590187 0.6474597  0.61362508 0.63762458]","[0.15000001 0.2075     0.215      0.19       0.20999999 0.2225
 0.2175     0.22       0.2075     0.16      ]",1.3698824840178814,0.9925508696674628,0.63706356,"[0.23818639 0.23236842 0.2937091  0.17045848 0.26298743 0.05703651
 0.34980214 0.19416709 0.25916198 0.17251721]",0.7452879,"[0.23854303 0.2328355  0.29434291 0.17083856 0.26350406 0.05715047
 0.35065955 0.19458306 0.25969857 0.17290577]",0.7468626,"[0.00035664 0.00046708 0.00063381 0.00038008 0.00051662 0.00011396
 0.00085741 0.00041597 0.00053659 0.00038856]",0.0015869818,0.0015746662,0.00019732701,0.0
8,21,0.75,2.0,72.24092614791743,True,2024,default,6291456,6912870400,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00 0.00000000e+00 2.77555756e-17 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.],2.7755575615628914e-17,0.99999999999975,2.0,"[0.23818639 0.23236842 0.2937091  0.17045848 0.26298743 0.05703651
 0.34980214 0.19416709 0.25916198 0.17251721]",0.7452879,"[0.23684539 0.23121117 0.29216853 0.16962501 0.2615802  0.05674611
 0.34806943 0.19316718 0.25783324 0.17166273]",0.7414484,"[-0.001341   -0.00115725 -0.00154057 -0.00083347 -0.00140724 -0.00029041
 -0.00173271 -0.00099991 -0.00132874 -0.00085448]",0.003842911,0.0038395128,0.0001615724,0.0
8,57,0.9,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00303245 0.00309769 0.00311524 0.00331221 0.00321059 0.00304503
 0.00307618 0.00314232 0.00325966 0.00331519]","[0.00065   0.0011125 0.00105   0.001     0.0011375 0.0010125 0.0009875
 0.001075  0.0011125 0.0008625]",0.006849809935860442,0.9908839503580946,0.003192814,"[0.28567234 0.27956399 0.35393432 0.20495327 0.31622326 0.06814861
 0.42030182 0.23359138 0.3119857  0.20710647]",0.8961742,"[0.28567219 0.2795639  0.35393432 0.20495313 0.31622285 0.06814861
 0.42030105 0.23359117 0.31198531 0.20710656]",0.8961734,"[-1.49011612e-07 -8.94069672e-08  0.00000000e+00 -1.34110451e-07
 -4.17232513e-07  7.45058060e-09 -7.74860382e-07 -2.08616257e-07
 -3.87430191e-07  8.94069672e-08]",1.0121005e-06,7.847167e-07,6.391925e-07,0.0
8,57,0.9,0.01,72.3474159995346,True,2024,default,6291456,6912870400,[0.01 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],[0.01 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.28567234 0.27956399 0.35393432 0.20495327 0.31622326 0.06814861
 0.42030182 0.23359138 0.3119857  0.20710647]",0.8961742,"[0.28567225 0.2795637  0.3539339  0.20495275 0.31622291 0.06814861
 0.42030093 0.23359139 0.31198573 0.20710663]",0.8961733,"[-8.94069672e-08 -2.98023224e-07 -4.17232513e-07 -5.21540642e-07
 -3.57627869e-07  7.45058060e-09 -8.94069672e-07  1.49011612e-08
  2.98023224e-08  1.63912773e-07]",1.2240059e-06,8.9832713e-07,8.313837e-07,0.019782341029446364
8,57,0.9,2.0,0.0,False,2024,default,6291456,6912870400,"[0.60648913 0.61953797 0.6230475  0.6624422  0.64211889 0.60900698
 0.61523665 0.62846387 0.65193247 0.66303897]","[0.13       0.2225     0.20999999 0.2        0.22750001 0.2025
 0.19750001 0.215      0.2225     0.1725    ]",1.369961984008451,0.9908839164922336,0.63856286,"[0.28567234 0.27956399 0.35393432 0.20495327 0.31622326 0.06814861
 0.42030182 0.23359138 0.3119857  0.20710647]",0.8961742,"[0.28579903 0.2795597  0.35377097 0.20494083 0.31609181 0.06815816
 0.42011648 0.23354323 0.31207526 0.20710033]",0.89603055,"[ 1.26689672e-04 -4.29153442e-06 -1.63346529e-04 -1.24424696e-05
 -1.31458044e-04  9.55909491e-06 -1.85340643e-04 -4.81456518e-05
  8.95559788e-05 -6.13927841e-06]",0.00032404522,0.00014368573,0.00029044744,0.027976455118293345
8,57,0.9,2.0,72.3474159995346,True,2024,default,6291456,6912870400,[2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.99999999999975,2.0,"[0.28567234 0.27956399 0.35393432 0.20495327 0.31622326 0.06814861
 0.42030182 0.23359138 0.3119857  0.20710647]",0.8961742,"[0.28495118 0.27879453 0.35305208 0.20436895 0.31536824 0.0679642
 0.41910115 0.23297977 0.31109595 0.20655923]",0.89374775,"[-0.00072116 -0.00076947 -0.00088224 -0.00058432 -0.00085503 -0.0001844
 -0.00120068 -0.0006116  -0.00088975 -0.00054725]",0.002429775,0.0024264557,0.00012696156,0.027976455118293345
8,32,0.9,0.01,0.0,False,2024,default,6291456,6912870400,"[0.00330406 0.00318481 0.0033458  0.0031793  0.00281869 0.00269476
 0.00332357 0.00339271 0.00313597 0.00316862]","[0.0008    0.0010875 0.001125  0.0009875 0.0009875 0.0008875 0.001075
 0.0011875 0.001075  0.0007875]",0.0068454944356160325,0.9926773177065414,0.0031887006,"[0.14425181 0.14117976 0.17823945 0.10406118 0.15925428 0.03556934
 0.21144585 0.11827549 0.15683119 0.10525336]",0.4520378,"[0.14425229 0.1411792  0.17824015 0.10406179 0.15925448 0.03556939
 0.21144633 0.1182757  0.15683137 0.10525346]",0.45203865,"[ 4.76837158e-07 -5.51342964e-07  7.00354576e-07  6.10947609e-07
  1.93715096e-07  4.47034836e-08  4.76837158e-07  2.08616257e-07
  1.78813934e-07  9.68575478e-08]",1.321696e-06,8.307503e-07,1.0279758e-06,0.019782341029446364
