Layer,Expert_A,Expert_B,Oracle_KL,Pred_XGBoost_B,Residual_XGBoost_B,AbsResidual_XGBoost_B,Weight_Distance,Weight_Cosine,Activation_Similarity,Output_Similarity,Routing_Similarity,Usage_Frequency,Jaccard_Overlap
first,32,49,0.0043753733112125714,0.004021655302494764,0.0003537180087178071,0.0003537180087178071,-0.45630514231938546,0.27930154697059884,-0.6625644306039432,-0.034194890491876975,-0.24078352907864992,-0.2841640743688054,-0.24690253882026372
first,32,50,0.004295386231268745,0.004054296296089888,0.00024108993517885698,0.00024108993517885698,-0.42226966523774756,0.009308730278813463,-0.2129565142304705,-0.04004528246354027,-0.5249924716119984,-0.4184330463719887,-0.3455335582640201
first,32,51,0.004347716614527054,0.0038265518378466368,0.0005211647766804172,0.0005211647766804172,-0.35138556595958315,1.709219834978845,-0.056589560529877736,0.004101614327741565,-1.1920349891260758,0.2505968313680099,-0.379283893733302
first,32,52,0.003099495107283986,0.0035952271427959204,-0.0004957320355119346,0.0004957320355119346,-0.46822761524582507,0.746490193008037,0.048792537965422315,-0.014931077608508626,-0.055138276819003365,-1.1082977645952397,-0.2876450221592649
first,32,53,0.005628456984760429,0.004692562390118837,0.0009358945946415917,0.0009358945946415917,-0.46058711109755757,-0.24788934331663634,-1.1283581527588364,-0.03193332983427409,0.6177156329970444,-0.10996165810605502,0.822834673768171
first,32,54,0.00640313423952014,0.004932821728289127,0.001470312511231013,0.001470312511231013,-0.4797418015671653,0.14045409828702468,-0.6027241217218037,-0.024634638499209258,0.6761892482914659,0.2896621572741085,1.1122035718252046
first,32,55,0.004394219917583435,0.004107892047613859,0.00028632786996957583,0.00028632786996957583,-0.4505150333900314,0.4368911856926265,0.4259209553376338,-0.009595628488315347,0.05959924393226551,-0.38573392172466175,0.6399853873782299
first,32,56,0.004360669845917139,0.004473562818020582,-0.0001128929721034436,0.0001128929721034436,-0.4187558801462069,1.0736124944128282,-0.19514281346538848,-0.009579008719567165,0.91537179977758,-0.6369094986616508,1.6607116507881032
first,32,57,0.011532381788832287,0.004942042753100395,0.006590339035731892,0.006590339035731892,-0.6973605783152935,-0.25951000851463685,-0.36804421234348944,-0.044704862513283344,-0.3704114025431469,0.03906532590609856,-0.23654657552925923
first,32,58,0.0037766303086778385,0.002936076372861862,0.0008405539358159763,0.0008405539358159763,-0.18608392910833985,2.925410352284413,-0.5993891931497312,0.024929918526068122,0.6252425697297321,-0.1684149605729579,0.7426067740979713
first,32,59,0.004255816577396735,0.0041020773351192474,0.00015373924227748796,0.00015373924227748796,-0.41368354914976835,0.42152831896097664,-0.38625643499033924,-0.043281794814220315,-0.30129857374128405,-0.29197713955002524,-0.2427428074441135
first,32,60,0.004412058718540992,0.0037053439300507307,0.0007067147884902616,0.0007067147884902616,-0.3745621315181885,1.8709456301286245,-0.07358093135881011,-0.023373274926804608,-0.6320295261272805,-0.1334008536497142,-0.3360073688902395
first,32,61,0.004037866974169334,0.004062696360051632,-2.4829385882297987e-05,2.4829385882297987e-05,-0.38094854051400256,1.044641993666156,-0.9112330602493218,-0.017535723007758987,-0.22419200005302414,-0.1334008536497142,-0.14093933161875669
first,32,62,0.004218974851982318,0.0035443122033029795,0.0006746626486793389,0.0006746626486793389,-0.3927203002368314,-0.00687079744340151,0.7267931920564036,-0.02645806324874472,0.45914765575280747,-0.5961079360486146,0.3395464790141168
first,32,63,0.003357073093304433,0.0029186455067247152,0.00043842758657971787,0.00043842758657971787,-0.36833651687672847,0.5249573869568391,-0.9390400056840956,-0.04931215801519693,-0.5368851811136622,-0.8426535484337697,-0.29380236270597837
first,33,34,0.003212428940091404,0.003590298816561699,-0.0003778698764702951,0.0003778698764702951,-0.3426361352295642,1.5196696409333335,0.7747545881061672,-0.008867946190570084,-0.06868325320243755,-0.22368516241047523,0.4130840022634076
first,33,35,0.00391124444553651,0.00365018961019814,0.0002610548353383698,0.0002610548353383698,-0.32590243311093475,1.2496418717994633,0.6727328475339504,0.04888351715673096,0.5993840714628835,-0.43058670332055254,0.864811784584535
first,33,36,0.0039794591905327956,0.0035007193218916655,0.0004787398686411301,0.0004787398686411301,-0.401449568665364,-0.3738462467969914,-0.7162679572067366,-0.050054702925523165,-0.07562654629297348,-0.41756492801851985,-0.32534347499490746
first,33,37,0.004270434022308832,0.004219370428472757,5.106359383607456e-05,5.106359383607456e-05,-0.3987745353156572,1.2397982493600765,-0.36623648529350905,-0.010232853850869516,-0.33501676635410615,-0.16812558778846845,-0.24983611933623498
first,33,38,0.004534191207610802,0.006538998335599899,-0.0020048071279890976,0.0020048071279890976,-0.59807233276064,-0.19128925421081133,-0.3049344030778531,-0.043036483915866446,-0.2672076997189159,0.150473847934602,0.26185753373917864
first,33,39,0.0030088629739009574,0.0038288207724690437,-0.0008199577985680863,0.0008199577985680863,-0.3473954464954266,0.6090881969293874,0.14941570328070042,-0.017521386626842675,-0.2904949053315878,-0.07726253345872808,0.22162211721681155
first,33,40,0.004046524662056396,0.00357262697070837,0.00047389769134802574,0.00047389769134802574,-0.3334627921107939,2.6847957678512,-0.7351199529951398,0.023734265272833042,-0.20238039574346275,0.06453013094118507,-0.3359720304776903
first,33,41,0.009714944080518569,0.005389865022152662,0.004325079058365907,0.004325079058365907,0.04327838014053628,7.5892454894371175,-0.49483439244707406,0.10519890801896063,0.5245487725526147,1.6621572741083706,1.474502747310744
first,33,42,0.00433529595781932,0.003908408340066671,0.00042688761775264844,0.00042688761775264844,-0.3773168059587666,2.0369071538849175,0.08240769295269597,0.021017555408647946,-0.3070592995207582,-0.07523692396730076,-0.07736350470536026
first,33,43,0.0028698316847395773,0.0046784658916294575,-0.0018086342068898802,0.0018086342068898802,-0.331011560307586,-0.010229755315200163,0.1372400901003428,-0.027255629111556674,-0.3435330125339535,-0.09288866382116746,0.28284513709085723
first,33,44,0.004584816840450037,0.004452664405107498,0.0001321524353425389,0.0001321524353425389,-0.4247062793723778,1.0722355373194086,0.2447267331395658,0.00310410788792437,-0.16379652660414745,0.040222817044057065,-0.023250276241583302
first,33,45,0.005097918982349862,0.004187982063740492,0.0009099369186093701,0.0009099369186093701,-0.3818528197356672,2.152307997043876,0.04452193423184517,0.024288757865847808,-0.40061211965126153,0.017651739853866928,-0.11432656479580844
first,33,46,0.004883971781615751,0.005100749433040619,-0.00021677765142486764,0.00021677765142486764,-0.485350953840679,0.4976474090837257,-0.711319295296063,-0.004131550045569374,-0.24594564257258333,0.5761412139188311,0.33772729343526153
first,33,47,0.004679416421153254,0.0036305664107203484,0.0010488500104329059,0.0010488500104329059,-0.3553157025768177,1.532198963922588,-0.22416602900938365,0.022948331417773808,0.647558659580671,-0.29776459523981746,0.7847771409644004
first,33,48,0.003766295453357204,0.0037535587325692177,1.2736720787986325e-05,1.2736720787986325e-05,-0.3433246778253244,1.4944048037339779,-0.04912292862403331,0.06182541161726411,1.2414978369670855,-0.274614772480648,1.5419089957730683
first,33,49,0.0041948474120355106,0.004245522432029247,-5.0675019993736727e-05,5.0675019993736727e-05,-0.4124783475784194,0.9217525897905379,0.35649571186342094,-0.00460265093548203,-0.03964464106969707,-0.04311654488895296,0.11217188125902666
first,33,50,0.004012417677347508,0.0039437441155314445,6.867356181606329e-05,6.867356181606329e-05,-0.3811809110386332,1.0727836423487136,0.5316398918581379,-0.011103295935345439,-0.3192982228455895,-0.1475801200897054,-0.24663276364542625
first,33,51,0.003999425843486277,0.003986584488302469,1.2841355183808127e-05,1.2841355183808127e-05,-0.3155248965358898,3.530721536175333,0.7462365753657368,0.10999863500082115,0.5041078111090876,0.29950083194675536,1.449470147750273
first,33,52,0.00285196732838675,0.0036597775761038065,-0.0008078102477170565,0.0008078102477170565,-0.4237818378492268,1.2931138307051162,-0.10218511580038776,-0.012561342024361963,-0.07111362264040008,-0.8229761990884757,-0.37631540894962257
first,33,53,0.005405752740915794,0.004236300941556692,0.0011694517993591017,0.0011694517993591017,-0.4154850507875773,0.1925304887166197,1.2335578723478513,-0.047047979927053306,-0.17684193285510297,0.23641756492801871,0.0995427692811478
first,33,54,0.006145213774169784,0.0049372147768735886,0.0012079989972961953,0.0012079989972961953,-0.43906032585807603,1.343214773939223,-0.9056805846683758,0.005617637418420936,0.44269962997702594,0.6209939955147219,0.5721807567666358
first,33,55,0.004186367981918092,0.004301309119910002,-0.00011494113799190991,0.00011494113799190991,-0.4104540525091858,1.7027454588317092,-1.0899321255434347,0.030646908482776642,0.14470501171588268,-0.07842002459668658,0.21931949436769035
first,33,56,0.004218353153608752,0.0035750712268054485,0.0006432819268033033,0.0006432819268033033,-0.37572045573858165,1.79815012262379,0.21104787678195602,0.01696785955453437,0.11896940979234082,-0.2737466541271792,0.3265656485975497
first,33,57,0.012317837849131139,0.005148341879248619,0.0071694959698825195,0.0071694959698825195,-0.6502221255551879,0.13022247555304378,0.46483684357445165,0.0025577695977480578,-0.071278967209424,0.22802575417781976,0.5023181519316685
first,33,58,0.0036074806865234177,0.003226216183975339,0.00038126450254807875,0.00038126450254807875,-0.1548646214868135,5.254113423687099,0.550187898216543,0.13127863815638077,0.43805018695874515,0.07813065181219712,0.9063523066635324
first,33,59,0.003978056741201939,0.0040815905667841434,-0.00010353382558220443,0.00010353382558220443,-0.3704858182151776,1.1210485958125054,-1.6996974354119867,0.0977942336266335,1.4578902396643838,-0.2670910800839181,2.4816014832227262
first,33,60,0.004272925144834076,0.0038263355381786823,0.0004465896066553933,0.0004465896066553933,-0.33366239889550914,2.88299866443442,-0.141338333076668,0.06003455831980727,-0.1314201738957124,0.12298343340808819,-0.12759466485617985
first,33,61,0.003691246260771858,0.0036667415406554937,2.4504720116364388e-05,2.4504720116364388e-05,-0.3484716093372626,3.4695491250363455,0.45528974278903483,0.0953020736776496,0.6622228145178737,0.0379078347681403,0.8217344757518077
first,33,62,0.003802470429423754,0.0033894754014909267,0.00041299502793282726,0.00041299502793282726,-0.35029982602454107,0.8042357145127869,0.8864799711775813,-0.00031710262519588973,0.27300676179550926,-0.3345149388699993,0.4373815640670334
first,33,63,0.002920692380703665,0.002951656701043248,-3.096432033958306e-05,3.096432033958306e-05,-0.32460246872259974,1.0734925567990616,0.5658128438467162,-0.011048247527294606,0.38895464916416334,-0.5946610721261664,0.13504332821648596
first,34,35,0.0030903981154120934,0.0031628780998289585,-7.247998441686516e-05,7.247998441686516e-05,-0.34243098381194015,1.4168643612788707,-0.9096237003599306,-0.029065051522884695,0.16062410835580757,-0.5509657816682341,0.11175224592756676
first,34,36,0.002949487244816122,0.0036354693584144115,-0.0006859821135982895,0.0006859821135982895,-0.415215884062734,-0.7025680144089328,0.8696858567919783,-0.014934207542931467,0.5354905172448642,-0.6536931201620486,0.3650293551349688
first,34,37,0.003457684139568814,0.004013035446405411,-0.0005553513068365969,0.0005553513068365969,-0.41332113178055047,1.0459503143108044,-0.01228996933196839,-0.024066491338478477,0.3271738199850595,-0.39991318816465293,0.28355438498551533
first,34,38,0.0037554655494024133,0.005086786113679409,-0.0013313205642769958,0.0013313205642769958,-0.6165732606045515,0.21454510114525888,0.2346745336803272,-0.03085563026469041,0.556586762747119,-0.0804456340881139,0.7578857761285509
first,34,39,0.001983207635094192,0.0035124882124364376,-0.0015292805773422457,0.0015292805773422457,-0.3627399660416437,0.566664388474478,-0.21042092027628154,-0.02283266112195428,-0.18776468316183367,-0.23439195543659117,-0.037318928540660344
first,34,40,0.0034102982199925563,0.003356797620654106,5.3500599338450125e-05,5.3500599338450125e-05,-0.34555916488755356,2.1144945284497596,0.36570657770839576,0.02935700942636493,0.6727813352493641,-0.19416913839253408,0.39486233454094294
first,34,41,0.009061771567314606,0.005235854536294937,0.0038259170310196693,0.0038259170310196693,0.028963146085199332,7.547641372124002,-0.28809136506795435,0.045029899796796787,0.6618844742456123,1.568689864718224,1.0573112201494097
first,34,42,0.003555353956582368,0.003862612182274461,-0.000307258225692093,0.000307258225692093,-0.3910090248981741,1.707780583613645,0.1485904750667014,0.0007823371760294795,0.33260702050393315,-0.2847428199377848,0.19889350941777728
first,34,43,0.001916662378079561,0.0032767488155514,-0.0013600864374718393,0.0013600864374718393,-0.3487574099608322,0.36146205395788533,0.5174458971575262,-0.032600262118280134,-0.13490419792990446,-0.25349055921290603,0.0647942296024567
first,34,44,0.003523290258593434,0.0040995958261191845,-0.0005763055675257504,0.0005763055675257504,-0.4381046327676212,0.6767442860750977,-0.42534962146972727,-0.021327350277596354,0.289377508891566,-0.18433046371988696,0.39863601488645484
first,34,45,0.004020829279065491,0.003962711896747351,5.811738231814058e-05,5.811738231814058e-05,-0.39733141858676885,2.132613141552713,-0.16021656956033012,0.005266618018455905,0.19731780259847975,-0.21442523330680746,0.3815465879944367
first,34,46,0.004007842263652464,0.004585600458085537,-0.0005777581944330732,0.0005777581944330732,-0.5009303641992127,0.43175853232229283,-0.23403315520523457,-0.02595622585368847,-0.3676591294264807,0.4450553425450339,-0.03777526834425256
first,34,47,0.0038204870004008126,0.0034000074956566095,0.0004204795047442031,0.0004204795047442031,-0.3687100235117638,1.1715998336129867,-0.8479773652136144,-0.02432866910566654,0.10689597560738343,-0.4166968096650508,0.07612698975492578
first,34,48,0.002770755272903664,0.003339637303724885,-0.0005688820308212212,0.0005688820308212212,-0.356862655158361,1.1647718458642757,-0.4496374675268142,-0.023468367276572217,0.5048587788288246,-0.36345221731896105,0.5391651060358387
first,34,49,0.003213380511093519,0.004129426553845406,-0.0009160460427518865,0.0009160460427518865,-0.4287291625764498,1.0108077478535762,0.23364774499361768,-0.024100417265102654,0.012414031986645301,-0.22310641684149585,0.08794496205955189
first,34,50,0.0033769710659467826,0.00385536951944232,-0.00047839845349553723,0.00047839845349553723,-0.3945117207238972,0.6836833323897877,-0.6636477964510658,-0.03201698694117229,0.396122983463925,-0.3871807856471099,0.37313148062315177
first,34,51,0.0031408227136015586,0.0037679660599678755,-0.0006271433463663168,0.0006271433463663168,-0.33323747839168344,3.9039287734061454,-0.9105303233231127,0.06375606865227448,0.642554150554871,0.19156478333212787,0.886337017237814
first,34,52,0.0017629421733178698,0.003618139075115323,-0.0018551969017974533,0.0018551969017974533,-0.4378218564892745,1.0092447535684148,-0.5384529534314694,0.001251644302354777,0.5796072462624362,-1.0104897634377488,-0.37521948296810687
first,34,53,0.004600693563804056,0.004553767386823893,4.692617698016325e-05,4.692617698016325e-05,-0.43442249245866915,0.7260538665579711,0.16180861787993248,-0.025450000144141716,-0.23680164752050956,0.032120379078347805,0.3013966266040002
first,34,54,0.005353638429239572,0.0050505707040429115,0.0003030677251966603,0.0003030677251966603,-0.45165168313632664,0.811220001690014,-0.06189933137337438,-0.024988092292614273,-0.2745532333973988,0.4548940172176808,0.4827962191200571
first,34,55,0.0035314452915216786,0.004078867379575968,-0.0005474220880542892,0.0005474220880542892,-0.4244476978558148,1.4181725409862527,-0.45004756516502237,-0.019811505648090217,0.2633264714447522,-0.2749041452651377,0.38865905223079655
first,34,56,0.003341254599636065,0.003894742112606764,-0.000553487512970699,0.000553487512970699,-0.39176309497376505,1.8667115927693088,-0.8688940455480331,-0.022793212050814943,0.1478783418726608,-0.4415828691311582,0.17466063047828978
first,34,57,0.010555056074406573,0.0047162496484816074,0.005838806425924966,0.005838806425924966,-0.6641285689478883,-0.2879283522855933,0.006301580614006063,0.03545712349051019,0.18563042818710762,0.06684511321710206,0.3436078711667813
first,34,58,0.0025179246461368367,0.0034109195694327354,-0.0008929949232958988,0.0008929949232958988,-0.1643661060622748,4.36021204610724,0.7738056884672899,0.004134368816920938,-0.384983165586386,0.006944946827750992,-0.10189572363511307
first,34,59,0.0032558113770966585,0.003425085451453924,-0.00016927407435726564,0.00016927407435726564,-0.3827727247409837,0.5600806450085609,-0.8196717771490906,-0.022632564963413402,0.21317223436533955,-0.2500180857990305,0.29996310464389475
first,34,60,0.0033685630582683365,0.0034677013754844666,-9.913831721613002e-05,9.913831721613002e-05,-0.34287959502001236,1.8424760204269894,-0.8394775319643818,0.004589554630923304,-0.0028610348791799443,-0.09057368154525046,0.15219120041921597
first,34,61,0.002889208242404571,0.0037499070167541504,-0.0008606987743495793,0.0008606987743495793,-0.35651586357279513,2.2214450549856615,0.6390279934504821,-0.0011225024759199823,-0.11272654022822633,-0.06453013094118483,0.08628722432419562
first,34,62,0.0028840326247239895,0.0032336132135242224,-0.0003495805888002329,0.0003495805888002329,-0.36671698000983416,0.9389768150004677,0.25171718840773205,-0.04038730101407587,0.2273028505807386,-0.4901974969254142,0.1364758152501546
first,34,63,0.0018854744246681566,0.002944141859188676,-0.0010586674345205193,0.0010586674345205193,-0.34140169832105993,1.2893135982519974,-0.4374959741922762,-0.02569350812705319,0.12878795018869194,-0.7659697605440209,-0.03490133052624494
first,35,36,0.003791355083435261,0.0033515978138893843,0.00043975726954587676,0.00043975726954587676,-0.40379091592547106,-0.05590146307592924,0.10570186358137643,-0.049392607396904466,0.05452707574868086,-0.7813065181219706,-0.3390570636556111
first,35,37,0.00425501477986369,0.003929537255316973,0.00032547752454671706,0.00032547752454671706,-0.4008900647991167,1.5181848668310636,-0.5284080430542472,0.0034699258374851103,0.3421185535795445,-0.5990016638935107,0.6651379209268518
first,35,38,0.004390810759811824,0.004069598391652107,0.00032121236815971666,0.00032121236815971666,-0.5981423967583052,-0.2595792791811073,-0.8432407808797036,-0.046996395496134186,0.10931595818581755,-0.18201548144396998,0.051411478021132606
first,35,39,0.002878813017993242,0.003524439176544547,-0.0006456261585513052,0.0006456261585513052,-0.34945200124703835,0.8709499199066727,-0.22168713370030796,-0.02612478929569749,-0.24987814762504262,-0.41293496346668584,0.007436834832713888
first,35,40,0.003939604818077177,0.0031839858274906874,0.00075561899058649,0.00075561899058649,-0.3311844520428318,2.2390971657365966,1.0544958801891506,0.012412935543073137,0.07078871633635091,-0.301237068653693,-0.3259115678622592
first,35,41,0.009567451328712414,0.004636571276932955,0.0049308800517794595,0.0049308800517794595,0.04541356786794499,7.185100549094233,-0.19243719299568854,0.08458863761504855,0.48480428862976344,1.4358677566374884,0.8798397806238702
first,35,42,0.004148615297609732,0.004327678587287664,-0.00017906328967793282,0.00017906328967793282,-0.37845648005028476,2.144546299904796,-0.3958244658541174,0.019220469697910535,-0.1809917834992359,-0.45431527164870145,0.16301491138940985
first,35,43,0.002709085008837988,0.0031799194402992725,-0.0004708344314612845,0.0004708344314612845,-0.33288967869104324,0.2299201589504585,-0.5370726789768792,-0.03308069790033108,-0.2197517176921419,-0.4300079577515734,0.09807894336027115
first,35,44,0.004413995530885899,0.004233626648783684,0.00018036888210221525,0.00018036888210221525,-0.4225857093135467,0.6396801809268065,-0.3324557206273272,-0.00867249002253324,-0.12736978799635684,-0.3067351515589958,-0.14968365508889958
first,35,45,0.00492765567401703,0.003937114961445332,0.0009905407125716985,0.0009905407125716985,-0.3810795954736641,1.953231289408537,0.7341146931328144,0.05607616137154824,0.5645733013326869,-0.4123562178977067,0.713775357316047
first,35,46,0.0047494242201830145,0.004377097822725773,0.0003723263974572417,0.0003723263974572417,-0.4846538422667871,0.2958740077917344,0.06608329048322092,-0.014322250452135959,-0.2981120987579935,0.27664038197207574,-0.08948720985937228
first,35,47,0.004632246738264462,0.0031331093050539494,0.0014991374332105128,0.0014991374332105128,-0.3535515011967586,1.161113537238493,-0.18368232865066797,0.008463104731129252,0.4209781266694979,-0.6305432974028792,0.6421756037068884
first,35,48,0.0037428098658930107,0.003310786560177803,0.0004320233057152076,0.0004320233057152076,-0.3420746151331682,1.2168877691971156,-0.0060761570751704545,0.04321480323534549,0.49408162248884535,-0.5295521956160022,0.49756664601146366
first,35,49,0.003907134927834886,0.004042909014970064,-0.00013577408713517838,0.00013577408713517838,-0.4136175176124004,1.0366180122741737,-0.5331326177577883,-0.006827293009863457,0.2399459926119736,-0.40570064385444543,0.19604610583414317
first,35,50,0.00383831004763628,0.003282785415649414,0.000555524631986866,0.000555524631986866,-0.3796485761256676,0.7468863676640864,0.32134970213556824,-0.00540642175600944,0.2746553282195621,-0.5718006221514865,0.5624728254006837
first,35,51,0.003859726573290903,0.00379560817964375,6.41183936471528e-05,6.41183936471528e-05,-0.3174594693635089,3.772786083205997,-0.37125265798762036,0.0843702194427225,0.7424099928439097,-0.002314982275916762,1.1595051010875563
first,35,52,0.0026400395873260787,0.0037163530942052603,-0.0010763135068791816,0.0010763135068791816,-0.4226376272398742,1.0195895489273719,-1.4507747291934652,-0.01771388674570239,-0.07380210664972697,-1.1890327714678433,-0.3675029510496509
first,35,53,0.0053031663830021775,0.004108022898435593,0.0011951434845665848,0.0011951434845665848,-0.4176555225425872,0.48065995848146686,1.1039945783460863,-0.048670407060326694,-0.0677769274231591,-0.08449685307096852,-0.24314269073488862
first,35,54,0.006038922345371542,0.004785005934536457,0.0012539164108350846,0.0012539164108350846,-0.43565692936717343,0.6981721061947856,-0.6661619049682634,-0.013664707971398439,-0.20582198267277216,0.3669246907328368,-0.1725155343950913
first,35,55,0.00402044254972274,0.0039680167101323605,5.24258395903799e-05,5.24258395903799e-05,-0.4120569554773538,1.90226217261297,0.3311789598148483,0.01582097653679437,-0.04793081942307367,-0.3973088331042465,-0.1939783991469055
first,35,56,0.004075302045131919,0.003401527414098382,0.0006737746310335373,0.0006737746310335373,-0.37740804037299247,2.0021819026737093,-0.10755845351330239,0.01707189784260118,0.43128373738022285,-0.651956883455111,0.7176915006902724
first,35,57,0.011609634045261422,0.005289824213832617,0.006319809831428805,0.006319809831428805,-0.6493909346764114,-0.09863166914814618,-0.16322693440066552,-0.02762803182081693,-0.11538960200962822,-0.07957751573464508,0.09908380096119333
first,35,58,0.003300754863355251,0.0026947841979563236,0.0006059706653989273,0.0006059706653989273,-0.15297037326216714,4.882868315080093,-0.6467514960775758,0.09559423749786819,0.3764677645899692,-0.20921652318599435,0.3227701672417057
first,35,59,0.003852719970403332,0.0031984325032681227,0.0006542874671352093,0.0006542874671352093,-0.3691450251663327,0.8184080841545579,0.0028464689634488897,-0.021320262165869776,-0.05695295236945979,-0.40020256094914264,0.04345282887290919
first,35,60,0.004205191500337471,0.003417160827666521,0.0007880306726709497,0.0007880306726709497,-0.3317505086570622,2.492626677520128,-0.5647883373368761,0.027597492080556642,-0.3138457221182452,-0.22050206178108941,-0.3056751184842936
first,35,61,0.0035576367973175265,0.003249369328841567,0.0003082674684759595,0.0003082674684759595,-0.34327275989899697,2.5288080925685126,-0.09973577598339284,0.040895494372455696,0.27622545661688186,-0.23554944657454965,0.05906451743260267
first,35,62,0.0038020233543294766,0.003235380630940199,0.0005666427233892777,0.0005666427233892777,-0.3547814015874284,1.4682447330179997,0.9521791053448417,0.007006715127874524,0.9598505119618005,-0.7002821384648773,0.6906091401117532
first,35,63,0.0027212035262287174,0.0030308773275464773,-0.00030967380131775987,0.00030967380131775987,-0.32403893239605513,0.9055383210321378,0.4662283640412958,-0.03923795157140325,-0.2271649105284094,-0.9378571945308544,-0.08829812090544499
first,36,37,0.004120622473767287,0.0033726817928254604,0.0007479406809418263,0.0007479406809418263,-0.47593011847116323,-0.3494160048553593,-0.5076280503625932,-0.04285613288456907,-0.0633114897343826,-0.6137596759024813,-0.30831807525481125
first,36,38,0.00426481042409928,0.004575062543153763,-0.00031025211905448286,0.00031025211905448286,-0.6870273988035186,-0.24077514721403975,-0.7160848971183821,-0.006015441101337896,0.41544275348261867,-0.2957389857483902,0.3655404787929778
first,36,39,0.002786670733698469,0.004567910451442003,-0.0017812397177435343,0.0017812397177435343,-0.42665143740827727,-0.5309484892172465,-0.9917145221656603,-0.023897923320541938,-0.13824325076408336,-0.47312450264052663,-0.3094810277879167
first,36,40,0.003878427779305207,0.004196581896394491,-0.0003181541170892842,0.0003181541170892842,-0.4050419867327016,0.34958872347541925,-0.2519741372262886,0.10957331168980629,4.21931429078348,-0.7515011213195397,5.205795107145552
first,36,41,0.009771137632455247,0.005845360923558474,0.0039257767088967735,0.0039257767088967735,0.008268055782031406,0.3200506683566689,0.9652032370917365,-0.0508148468530866,0.1240244630114563,1.447732040801563,0.3631351599558244
first,36,42,0.004067156593893974,0.003867854131385684,0.00019930246250828964,0.00019930246250828964,-0.44982346644904825,-0.27737465266341,-0.7545310560841147,-0.050609177214827855,-0.4124627923980888,-0.4954062070462273,-0.3962071855081909
first,36,43,0.0026703598523406687,0.0038929684087634087,-0.00122260855642274,0.00122260855642274,-0.4130217216034776,-0.6633928760105191,0.05178345657623539,-0.03347923373165104,0.12216583792260986,-0.4797800766837879,-0.3475540253997998
first,36,44,0.0042423196450170775,0.0074989451095461845,-0.003256625464529107,0.003256625464529107,-0.4998521851272279,-0.9235242064643925,-0.4347955428547737,-0.07080328073869015,-0.5005722753689689,-0.3686609274397742,-0.430994423708249
first,36,45,0.004756376524544009,0.004417757503688335,0.00033861902085567316,0.00033861902085567316,-0.45327122000322095,-0.34040849274931057,-1.1723624103116421,-0.04602903526681067,-0.4253229700277326,-0.41177747232872736,-0.3157866094383688
first,36,46,0.004584501258605729,0.004537628032267094,4.687322633863556e-05,4.687322633863556e-05,-0.5675340068718164,-0.4568570987815295,0.5998049571814592,-0.027332106588177918,-0.14020687877334437,0.20256094914273326,-0.19010259074803756
first,36,47,0.004629021645900304,0.003980310168117285,0.0006487114777830195,0.0006487114777830195,-0.4273863532974562,-0.8075321358768787,-0.9815914450612907,-0.05708179008271126,-0.2206794621988847,-0.6418288359979745,-0.404568018519661
first,36,48,0.003617700989455908,0.005144944414496422,-0.0015272434250405138,0.0015272434250405138,-0.41662926139692996,-0.6088580816075573,0.7340032743077066,-0.05955898674870878,-0.031526120418943857,-0.5648556753237358,-0.16003840237471048
first,36,49,0.003868410508284624,0.004313933663070202,-0.00044552315478557777,0.00044552315478557777,-0.48709499291925173,-1.1390557980063138,-0.4562974323453657,-0.029750607831892137,0.21264083362399025,-0.47167763871807844,-0.039665990512740265
first,36,50,0.003825933442301984,0.0041242968291044235,-0.0002983633868024393,0.0002983633868024393,-0.45499560083784446,-1.0505583110895422,-0.705102957892995,-0.0545281388197301,-0.25670371556036686,-0.585111770238009,-0.4108265666560439
first,36,51,0.003926361373877361,0.0039148791693151,1.1482204562261386e-05,1.1482204562261386e-05,-0.3795255860866006,-0.023150179218911045,-1.2779837772628697,-0.04091058578141261,-0.6207432134953863,0.075236923967301,-0.3492804285286618
first,36,52,0.0025308545491627694,0.003459302708506584,-0.0009284481593438147,0.0009284481593438147,-0.50038598205908,-0.4506797831577976,0.9853092326662745,-0.010772017086696391,0.39407494831995243,-1.2775808435216667,-0.33745756772222896
first,36,53,0.0052096434881375294,0.004284068010747433,0.0009255754773900967,0.0009255754773900967,-0.49590995112910147,-0.9082775425089478,0.2925819515612906,-0.009248837245377662,1.3929016835870442,-0.48354192288215286,3.6200202751567336
first,36,54,0.006030712644224939,0.004263767972588539,0.0017669446716363996,0.0017669446716363996,-0.5141260864645177,-0.6912942178451649,-0.44725931774417943,-0.016564253595523607,1.7509066163110827,-0.09520364609708445,3.4791991517658167
first,36,55,0.003973804741341255,0.004306471440941095,-0.0003326666995998404,0.0003326666995998404,-0.4843251967525589,-0.4631590734174549,0.29546159018665336,-0.0616065861873889,-0.17530512247828334,-0.4664689285972653,-0.4080007940057883
first,36,56,0.0038932219483343027,0.005038546398282051,-0.0011453244499477484,0.0011453244499477484,-0.4488632368407589,-0.40271925418958265,-0.9844669532068442,-0.06048350256867403,0.18755531676899476,-0.6652680315416334,-0.31812906157521953
first,36,57,0.01232977712773774,0.004649989772588015,0.007679787355149726,0.007679787355149726,-0.7378363985492216,-0.27120681507084826,0.22105561284089464,0.08811907551804189,-0.13759552887289223,-0.1244302973305359,-0.30570405397481665
first,36,58,0.003389869305431817,0.0022077581379562616,0.0011821111674755556,0.0011821111674755556,-0.20501078557115138,-0.13405160014578904,0.7189728400907563,-0.027197986152602698,0.0530397308442192,-0.26824857122187656,0.04509425332417412
